UTC,ShipName,MMSI,DRAFT AFT,DRAFT FWD,DRAFT PORT,DRAFT STBD,File name,FilePath
2020-03-17 5:14,한바다호,440956000,6.06,4.36,5.38,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:17,한바다호,440956000,6.04,4.35,5.39,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:20,한바다호,440956000,6.05,4.37,5.42,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:23,한바다호,440956000,6.06,4.37,5.41,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:26,한바다호,440956000,6.01,4.36,5.41,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:29,한바다호,440956000,6.05,4.33,5.42,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:32,한바다호,440956000,6.06,4.36,5.48,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:35,한바다호,440956000,6.06,4.37,5.47,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:38,한바다호,440956000,6.04,4.36,5.46,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:41,한바다호,440956000,6.03,4.34,5.43,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:44,한바다호,440956000,6.04,4.35,5.45,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:47,한바다호,440956000,6.02,4.32,5.44,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:50,한바다호,440956000,6.02,4.35,5.44,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:53,한바다호,440956000,6.04,4.31,5.42,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:56,한바다호,440956000,6.04,4.35,5.43,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 5:59,한바다호,440956000,6.04,4.32,5.45,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:02,한바다호,440956000,6.04,4.37,5.47,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:05,한바다호,440956000,6.05,4.35,5.47,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:08,한바다호,440956000,6.01,4.32,5.39,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:11,한바다호,440956000,6.04,4.34,5.47,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:14,한바다호,440956000,6.01,4.36,5.43,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:17,한바다호,440956000,6.01,4.33,5.41,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:20,한바다호,440956000,6.02,4.34,5.4,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:23,한바다호,440956000,6.04,4.31,5.43,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:26,한바다호,440956000,6.02,4.34,5.41,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:29,한바다호,440956000,6.03,4.34,5.43,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:32,한바다호,440956000,6.03,4.33,5.41,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:35,한바다호,440956000,6.03,4.34,5.45,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:38,한바다호,440956000,6.05,4.36,5.46,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:41,한바다호,440956000,6.04,4.34,5.37,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:44,한바다호,440956000,6.06,4.36,5.4,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:47,한바다호,440956000,6.02,4.32,5.42,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:50,한바다호,440956000,6.03,4.35,5.43,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:53,한바다호,440956000,6.07,4.34,5.5,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:56,한바다호,440956000,6.03,4.38,5.43,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 6:59,한바다호,440956000,6.06,4.35,5.43,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:02,한바다호,440956000,6.05,4.31,5.33,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:05,한바다호,440956000,6.03,4.34,5.46,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:08,한바다호,440956000,6.03,4.31,5.36,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:11,한바다호,440956000,6,4.32,5.36,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:14,한바다호,440956000,6.02,4.32,5.39,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:17,한바다호,440956000,6.03,4.36,5.41,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:20,한바다호,440956000,6.01,4.37,5.39,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:23,한바다호,440956000,6.02,4.33,5.37,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:26,한바다호,440956000,6.03,4.29,5.34,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:29,한바다호,440956000,6.07,4.32,5.37,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:32,한바다호,440956000,6.04,4.33,5.32,5.24,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:35,한바다호,440956000,6.04,4.37,5.41,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:38,한바다호,440956000,6.03,4.35,5.38,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:41,한바다호,440956000,6.01,4.33,5.35,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:44,한바다호,440956000,6.04,4.38,5.4,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:47,한바다호,440956000,6,4.35,5.39,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:50,한바다호,440956000,6.02,4.36,5.41,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:53,한바다호,440956000,6.04,4.32,5.41,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:56,한바다호,440956000,6.01,4.33,5.4,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 7:59,한바다호,440956000,6.03,4.34,5.39,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:02,한바다호,440956000,6.02,4.32,5.36,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:05,한바다호,440956000,6.03,4.32,5.39,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:08,한바다호,440956000,6.06,4.33,5.37,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:11,한바다호,440956000,6.05,4.33,5.37,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:14,한바다호,440956000,6.01,4.33,5.38,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:17,한바다호,440956000,6.01,4.36,5.37,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:20,한바다호,440956000,6.02,4.35,5.37,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:23,한바다호,440956000,6.04,4.36,5.39,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:26,한바다호,440956000,6.01,4.35,5.34,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:29,한바다호,440956000,6.03,4.37,5.39,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:32,한바다호,440956000,6.02,4.31,5.34,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:35,한바다호,440956000,6.04,4.34,5.38,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:38,한바다호,440956000,6.02,4.35,5.41,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:41,한바다호,440956000,6.04,4.37,5.38,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:44,한바다호,440956000,6.02,4.32,5.34,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:47,한바다호,440956000,6.02,4.36,5.37,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:50,한바다호,440956000,6.03,4.33,5.37,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:53,한바다호,440956000,6.03,4.32,5.37,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:56,한바다호,440956000,6.01,4.3,5.33,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 8:59,한바다호,440956000,6,4.36,5.36,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:02,한바다호,440956000,6.03,4.37,5.36,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:05,한바다호,440956000,6,4.36,5.35,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:08,한바다호,440956000,6,4.32,5.33,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:11,한바다호,440956000,6.02,4.31,5.34,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:14,한바다호,440956000,6,4.36,5.36,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:17,한바다호,440956000,6.04,4.35,5.37,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:20,한바다호,440956000,6.01,4.32,5.35,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:23,한바다호,440956000,6.02,4.32,5.34,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:26,한바다호,440956000,6.03,4.31,5.33,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:29,한바다호,440956000,6.01,4.3,5.33,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:32,한바다호,440956000,6.02,4.32,5.33,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:35,한바다호,440956000,6.02,4.35,5.35,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:38,한바다호,440956000,6.04,4.36,5.33,5.25,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:41,한바다호,440956000,6.04,4.33,5.36,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:44,한바다호,440956000,5.99,4.32,5.31,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:47,한바다호,440956000,6.02,4.35,5.32,5.24,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:50,한바다호,440956000,6.03,4.35,5.34,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:53,한바다호,440956000,5.99,4.34,5.33,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:56,한바다호,440956000,6.01,4.36,5.33,5.23,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 9:59,한바다호,440956000,6.04,4.32,5.34,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:02,한바다호,440956000,6.02,4.35,5.34,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:05,한바다호,440956000,6.01,4.35,5.32,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:08,한바다호,440956000,6.02,4.35,5.31,5.25,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:11,한바다호,440956000,6,4.35,5.33,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:14,한바다호,440956000,6.02,4.3,5.29,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:17,한바다호,440956000,6,4.31,5.32,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:20,한바다호,440956000,6,4.32,5.33,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:23,한바다호,440956000,6.02,4.32,5.31,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:26,한바다호,440956000,6,4.31,5.3,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:29,한바다호,440956000,6.01,4.34,5.35,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:32,한바다호,440956000,6.01,4.29,5.29,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:35,한바다호,440956000,6,4.37,5.38,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:38,한바다호,440956000,6.03,4.34,5.33,5.23,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:41,한바다호,440956000,6,4.32,5.32,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:44,한바다호,440956000,6.03,4.36,5.36,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:47,한바다호,440956000,6.05,4.31,5.32,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:50,한바다호,440956000,6,4.35,5.35,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:53,한바다호,440956000,6.02,4.34,5.39,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:56,한바다호,440956000,6.02,4.36,5.41,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 10:59,한바다호,440956000,6.03,4.34,5.41,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:02,한바다호,440956000,6.04,4.35,5.45,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:05,한바다호,440956000,6,4.31,5.41,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:08,한바다호,440956000,6,4.29,5.43,5.05,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:11,한바다호,440956000,6.01,4.28,5.42,5.06,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:14,한바다호,440956000,6,4.34,5.43,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:17,한바다호,440956000,6.04,4.33,5.44,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:20,한바다호,440956000,6,4.3,5.43,5.05,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:23,한바다호,440956000,6.01,4.32,5.47,5.05,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:26,한바다호,440956000,6,4.32,5.43,5.07,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:29,한바다호,440956000,6.05,4.32,5.44,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:32,한바다호,440956000,6.03,4.34,5.43,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:35,한바다호,440956000,6.03,4.32,5.46,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:38,한바다호,440956000,5.99,4.3,5.44,5.04,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:41,한바다호,440956000,6.04,4.3,5.4,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:44,한바다호,440956000,6,4.3,5.43,5.05,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:47,한바다호,440956000,6.01,4.34,5.45,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:50,한바다호,440956000,6.04,4.32,5.39,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:53,한바다호,440956000,6,4.28,5.36,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:56,한바다호,440956000,6.03,4.31,5.4,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 11:59,한바다호,440956000,6,4.3,5.37,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:02,한바다호,440956000,6,4.33,5.43,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:05,한바다호,440956000,6.03,4.3,5.43,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:08,한바다호,440956000,6.02,4.34,5.44,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:11,한바다호,440956000,6,4.31,5.39,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:14,한바다호,440956000,6.03,4.32,5.44,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:17,한바다호,440956000,6.01,4.31,5.41,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:20,한바다호,440956000,6,4.31,5.42,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:23,한바다호,440956000,6.01,4.32,5.44,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:26,한바다호,440956000,5.99,4.33,5.4,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:29,한바다호,440956000,6,4.26,5.38,5.06,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:32,한바다호,440956000,6.04,4.29,5.44,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:35,한바다호,440956000,6.02,4.32,5.4,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:38,한바다호,440956000,6,4.3,5.37,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:41,한바다호,440956000,6,4.34,5.38,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:44,한바다호,440956000,6,4.28,5.37,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:47,한바다호,440956000,5.99,4.33,5.36,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:50,한바다호,440956000,6.02,4.29,5.38,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:53,한바다호,440956000,6.01,4.24,5.37,5.07,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:56,한바다호,440956000,6.04,4.32,5.28,5.26,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 12:59,한바다호,440956000,6.04,4.32,5.42,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:02,한바다호,440956000,6,4.31,5.37,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:05,한바다호,440956000,5.93,4.19,5.36,4.94,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:08,한바다호,440956000,6.04,4.36,5.41,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:11,한바다호,440956000,6,4.27,5.63,4.83,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:14,한바다호,440956000,6.03,4.33,5.24,5.3,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:17,한바다호,440956000,6.03,4.39,5.29,5.31,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:20,한바다호,440956000,6.05,4.31,5.38,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:23,한바다호,440956000,6.03,4.34,5.3,5.26,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:26,한바다호,440956000,6.01,4.36,5.4,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:29,한바다호,440956000,5.98,4.23,5.29,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:32,한바다호,440956000,6.03,4.27,5.36,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:35,한바다호,440956000,5.99,4.38,5.37,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:38,한바다호,440956000,6,4.33,5.42,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:41,한바다호,440956000,6.01,4.35,5.4,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:44,한바다호,440956000,5.99,4.17,5.27,5.07,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:47,한바다호,440956000,5.99,4.24,5.3,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:50,한바다호,440956000,6.01,4.38,5.41,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:53,한바다호,440956000,6.01,4.27,5.35,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:56,한바다호,440956000,5.97,4.3,5.32,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 13:59,한바다호,440956000,5.99,4.34,5.32,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:02,한바다호,440956000,5.98,4.3,5.36,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:05,한바다호,440956000,5.99,4.34,5.31,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:08,한바다호,440956000,5.99,4.3,5.31,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:11,한바다호,440956000,6.01,4.32,5.41,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:14,한바다호,440956000,6.02,4.33,5.41,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:17,한바다호,440956000,6.02,4.32,5.45,5.07,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:20,한바다호,440956000,6.01,4.31,5.33,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:23,한바다호,440956000,5.97,4.29,5.32,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:26,한바다호,440956000,5.98,4.34,5.33,5.17,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:29,한바다호,440956000,6.01,4.26,5.3,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:32,한바다호,440956000,5.97,4.23,5.29,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:35,한바다호,440956000,5.99,4.35,5.43,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:38,한바다호,440956000,6.03,4.33,5.36,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:41,한바다호,440956000,5.97,4.32,5.36,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:44,한바다호,440956000,6.03,4.31,5.39,5.13,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:47,한바다호,440956000,5.99,4.29,5.37,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:50,한바다호,440956000,5.97,4.27,5.32,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:53,한바다호,440956000,6.01,4.35,5.38,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:56,한바다호,440956000,6,4.31,5.28,5.22,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 14:59,한바다호,440956000,6.02,4.23,5.3,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:02,한바다호,440956000,6.03,4.36,5.47,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:05,한바다호,440956000,5.96,4.3,5.35,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:08,한바다호,440956000,6.02,4.34,5.46,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:11,한바다호,440956000,5.96,4.23,5.27,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:14,한바다호,440956000,5.98,4.31,5.29,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:17,한바다호,440956000,5.98,4.34,5.29,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:20,한바다호,440956000,5.99,4.26,5.29,5.15,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:23,한바다호,440956000,6.01,4.3,5.3,5.2,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:26,한바다호,440956000,6.02,4.33,5.38,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:29,한바다호,440956000,5.99,4.37,5.26,5.28,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:32,한바다호,440956000,5.97,4.25,5.34,5.06,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:35,한바다호,440956000,5.97,4.24,5.3,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:38,한바다호,440956000,5.97,4.31,5.25,5.21,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:41,한바다호,440956000,5.98,4.3,5.36,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:44,한바다호,440956000,6.02,4.31,5.36,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:47,한바다호,440956000,5.98,4.29,5.37,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:50,한바다호,440956000,6,4.34,5.36,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:53,한바다호,440956000,6,4.3,5.38,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:56,한바다호,440956000,5.97,4.3,5.28,5.18,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 15:59,한바다호,440956000,6.01,4.36,5.4,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:02,한바다호,440956000,6,4.3,5.38,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:05,한바다호,440956000,5.99,4.34,5.36,5.16,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:08,한바다호,440956000,6,4.29,5.36,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:11,한바다호,440956000,6.01,4.3,5.31,5.19,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:14,한바다호,440956000,5.97,4.29,5.34,5.1,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:17,한바다호,440956000,6.01,4.32,5.38,5.14,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:20,한바다호,440956000,5.99,4.25,5.38,5.04,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:23,한바다호,440956000,6,4.3,5.43,5.05,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:26,한바다호,440956000,5.99,4.25,5.35,5.07,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:29,한바다호,440956000,5.98,4.27,5.35,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:32,한바다호,440956000,5.95,4.32,5.37,5.09,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:35,한바다호,440956000,6.01,4.31,5.42,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:38,한바다호,440956000,6.01,4.25,5.36,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:41,한바다호,440956000,5.99,4.29,5.35,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:44,한바다호,440956000,6,4.26,5.37,5.07,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:47,한바다호,440956000,6.02,4.27,5.37,5.11,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:50,한바다호,440956000,6.01,4.29,5.36,5.12,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:53,한바다호,440956000,6,4.27,5.39,5.07,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:56,한바다호,440956000,5.97,4.27,5.34,5.08,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 16:59,한바다호,440956000,5.96,4.29,5.41,5.03,HANBADA_DRAFT.mp4,D:/kmou
2020-03-17 17:02,한바다호,440956000,5.98,4.25,5.36,5.06,HANBADA_DRAFT.mp4,D:/kmou
