UTC,ShipName,MMSI,DRAFT AFT,DRAFT FWD,DRAFT PORT,DRAFT STBD,File name,FilePath
2020-09-05 0:16,한나라호,441273000,5.85.E+00,5.74.E+00,5.84.E+00,5.96.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 1:16,한나라호,441273000,5.85.E+00,5.75.E+00,5.83.E+00,5.96.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 2:16,한나라호,441273000,5.85.E+00,5.74.E+00,5.84.E+00,5.95.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 3:16,한나라호,441273000,5.85.E+00,5.74.E+00,5.84.E+00,5.95.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 4:16,한나라호,441273000,5.84.E+00,5.74.E+00,5.87.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 5:16,한나라호,441273000,5.84.E+00,5.75.E+00,5.85.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 6:16,한나라호,441273000,5.84.E+00,5.74.E+00,5.85.E+00,5.93.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 7:16,한나라호,441273000,5.85.E+00,5.74.E+00,5.88.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 8:16,한나라호,441273000,5.84.E+00,5.74.E+00,5.88.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 9:16,한나라호,441273000,5.84.E+00,5.73.E+00,5.88.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 10:16,한나라호,441273000,5.84.E+00,5.73.E+00,5.88.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 11:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.89.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 12:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.90.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 13:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.89.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 14:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.90.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 15:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.90.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 16:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.91.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 17:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.91.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 18:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.91.E+00,5.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 19:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.92.E+00,5.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 20:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.92.E+00,5.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 21:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.92.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 22:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.86.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-05 23:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.85.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 0:16,한나라호,441273000,5.85.E+00,5.71.E+00,5.85.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 1:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.85.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 2:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.86.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 3:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.91.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 4:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.91.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 5:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.91.E+00,5.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 6:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.92.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 7:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.88.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 8:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.86.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 9:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.86.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 10:16,한나라호,441273000,5.83.E+00,5.70.E+00,5.86.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 11:16,한나라호,441273000,5.83.E+00,5.71.E+00,5.86.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 12:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.86.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 13:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.87.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 14:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.87.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 15:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.87.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 16:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.87.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 17:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.87.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 18:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.86.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 19:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.85.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 20:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.85.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 21:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.84.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 22:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.84.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-06 23:16,한나라호,441273000,5.84.E+00,5.71.E+00,5.84.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 0:16,한나라호,441273000,5.83.E+00,5.72.E+00,5.82.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 1:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.84.E+00,5.93.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 2:16,한나라호,441273000,5.84.E+00,5.72.E+00,5.86.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 3:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.85.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 4:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.85.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 5:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.86.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 6:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.88.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 7:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.86.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 8:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.85.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 9:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.85.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 10:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.84.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 11:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.83.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 12:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.84.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 13:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.82.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 14:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.82.E+00,5.93.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 15:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.83.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 16:16,한나라호,441273000,5.84.E+00,5.68.E+00,5.84.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 17:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.83.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 18:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.82.E+00,5.92.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 19:16,한나라호,441273000,5.84.E+00,5.68.E+00,5.84.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 20:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.85.E+00,5.90.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 21:16,한나라호,441273000,5.83.E+00,5.69.E+00,5.90.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 22:16,한나라호,441273000,5.84.E+00,5.67.E+00,5.85.E+00,5.91.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-07 23:16,한나라호,441273000,5.84.E+00,5.68.E+00,5.85.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 0:16,한나라호,441273000,5.84.E+00,5.70.E+00,5.86.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 1:16,한나라호,441273000,5.84.E+00,5.68.E+00,5.86.E+00,5.88.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 2:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.87.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 3:16,한나라호,441273000,5.84.E+00,5.69.E+00,5.87.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 4:16,한나라호,441273000,5.84.E+00,5.68.E+00,5.86.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 5:16,한나라호,441273000,5.85.E+00,5.66.E+00,5.88.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 6:16,한나라호,441273000,5.87.E+00,5.68.E+00,5.85.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 7:16,한나라호,441273000,5.82.E+00,5.67.E+00,5.88.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 8:16,한나라호,441273000,5.74.E+00,5.87.E+00,5.21.E+00,5.41.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 9:16,한나라호,441273000,5.73.E+00,6.04.E+00,5.07.E+00,4.94.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 10:16,한나라호,441273000,5.70.E+00,6.25.E+00,5.22.E+00,4.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 11:16,한나라호,441273000,5.68.E+00,6.30.E+00,5.06.E+00,4.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 12:16,한나라호,441273000,5.74.E+00,5.81.E+00,5.43.E+00,4.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 13:16,한나라호,441273000,5.65.E+00,6.07.E+00,5.26.E+00,4.58.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 14:16,한나라호,441273000,5.77.E+00,6.36.E+00,5.07.E+00,4.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 15:16,한나라호,441273000,5.61.E+00,6.30.E+00,5.54.E+00,4.32.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 16:16,한나라호,441273000,5.66.E+00,5.76.E+00,5.26.E+00,4.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 17:16,한나라호,441273000,5.77.E+00,6.17.E+00,5.09.E+00,4.94.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 18:16,한나라호,441273000,5.71.E+00,6.41.E+00,5.11.E+00,4.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 19:16,한나라호,441273000,5.69.E+00,5.90.E+00,4.99.E+00,4.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 20:16,한나라호,441273000,5.65.E+00,6.21.E+00,5.05.E+00,4.74.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 21:16,한나라호,441273000,5.66.E+00,6.06.E+00,5.24.E+00,4.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 22:16,한나라호,441273000,5.74.E+00,6.22.E+00,5.08.E+00,4.69.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-08 23:16,한나라호,441273000,5.69.E+00,6.24.E+00,5.19.E+00,4.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 0:16,한나라호,441273000,5.70.E+00,6.37.E+00,5.20.E+00,4.75.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 1:16,한나라호,441273000,5.73.E+00,6.34.E+00,5.10.E+00,4.60.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 2:16,한나라호,441273000,5.69.E+00,6.22.E+00,5.04.E+00,4.75.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 3:16,한나라호,441273000,5.65.E+00,6.21.E+00,5.36.E+00,4.60.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 4:16,한나라호,441273000,5.61.E+00,6.17.E+00,5.02.E+00,4.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 5:16,한나라호,441273000,5.69.E+00,6.17.E+00,5.12.E+00,4.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 6:16,한나라호,441273000,5.65.E+00,6.06.E+00,5.24.E+00,4.72.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 7:16,한나라호,441273000,5.73.E+00,5.84.E+00,5.35.E+00,5.06.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 8:16,한나라호,441273000,5.81.E+00,5.64.E+00,5.72.E+00,5.73.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 9:16,한나라호,441273000,5.84.E+00,5.62.E+00,5.97.E+00,5.75.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 10:16,한나라호,441273000,5.83.E+00,5.62.E+00,5.98.E+00,5.74.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 11:16,한나라호,441273000,5.83.E+00,5.64.E+00,5.98.E+00,5.72.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 12:16,한나라호,441273000,5.83.E+00,5.66.E+00,5.97.E+00,5.70.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 13:16,한나라호,441273000,5.83.E+00,5.63.E+00,5.99.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 14:16,한나라호,441273000,5.83.E+00,5.64.E+00,5.98.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 15:16,한나라호,441273000,5.83.E+00,5.64.E+00,6.00.E+00,5.70.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 16:16,한나라호,441273000,5.83.E+00,5.64.E+00,5.99.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 17:16,한나라호,441273000,5.82.E+00,5.63.E+00,5.99.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 18:16,한나라호,441273000,5.83.E+00,5.65.E+00,5.98.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 19:16,한나라호,441273000,5.83.E+00,5.63.E+00,6.00.E+00,5.72.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 20:16,한나라호,441273000,5.83.E+00,5.64.E+00,5.98.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 21:16,한나라호,441273000,5.83.E+00,5.63.E+00,5.98.E+00,5.72.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 22:16,한나라호,441273000,5.83.E+00,5.63.E+00,6.00.E+00,5.72.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-09 23:16,한나라호,441273000,5.83.E+00,5.63.E+00,5.99.E+00,5.72.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 0:16,한나라호,441273000,5.84.E+00,5.64.E+00,5.99.E+00,5.73.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 1:16,한나라호,441273000,5.83.E+00,5.64.E+00,5.98.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 2:16,한나라호,441273000,5.84.E+00,5.64.E+00,5.98.E+00,5.72.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 3:16,한나라호,441273000,5.84.E+00,5.64.E+00,5.99.E+00,5.71.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 4:16,한나라호,441273000,5.83.E+00,5.65.E+00,5.96.E+00,5.73.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 5:16,한나라호,441273000,5.84.E+00,5.63.E+00,5.89.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 6:16,한나라호,441273000,5.84.E+00,5.62.E+00,5.87.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 7:16,한나라호,441273000,5.83.E+00,5.61.E+00,5.85.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 8:16,한나라호,441273000,5.83.E+00,5.61.E+00,5.84.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 9:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.83.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 10:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.84.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 11:16,한나라호,441273000,5.84.E+00,5.58.E+00,5.84.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 12:16,한나라호,441273000,5.84.E+00,5.59.E+00,5.83.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 13:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.83.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 14:16,한나라호,441273000,5.84.E+00,5.59.E+00,5.82.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 15:16,한나라호,441273000,5.84.E+00,5.61.E+00,5.84.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 16:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.83.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 17:16,한나라호,441273000,5.84.E+00,5.59.E+00,5.82.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 18:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.81.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 19:16,한나라호,441273000,5.84.E+00,5.59.E+00,5.82.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 20:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.82.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 21:16,한나라호,441273000,5.84.E+00,5.61.E+00,5.82.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 22:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.81.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-10 23:16,한나라호,441273000,5.83.E+00,5.61.E+00,5.83.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 0:16,한나라호,441273000,5.83.E+00,5.59.E+00,5.82.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 1:16,한나라호,441273000,5.83.E+00,5.60.E+00,5.82.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 2:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.82.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 3:16,한나라호,441273000,5.83.E+00,5.60.E+00,5.81.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 4:16,한나라호,441273000,5.83.E+00,5.59.E+00,5.81.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 5:16,한나라호,441273000,5.84.E+00,5.59.E+00,5.82.E+00,5.86.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 6:16,한나라호,441273000,5.84.E+00,5.59.E+00,5.82.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 7:16,한나라호,441273000,5.85.E+00,5.58.E+00,5.83.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 8:16,한나라호,441273000,5.83.E+00,5.56.E+00,5.80.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 9:16,한나라호,441273000,5.82.E+00,5.60.E+00,5.83.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 10:16,한나라호,441273000,5.83.E+00,5.61.E+00,5.84.E+00,5.83.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 11:16,한나라호,441273000,5.83.E+00,5.58.E+00,5.79.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 12:16,한나라호,441273000,5.82.E+00,5.53.E+00,5.79.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 13:16,한나라호,441273000,5.83.E+00,5.60.E+00,5.82.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 14:16,한나라호,441273000,5.83.E+00,5.59.E+00,5.79.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 15:16,한나라호,441273000,5.82.E+00,5.55.E+00,5.81.E+00,5.87.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 16:16,한나라호,441273000,5.85.E+00,5.58.E+00,5.84.E+00,5.81.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 17:16,한나라호,441273000,5.82.E+00,5.64.E+00,5.81.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 18:16,한나라호,441273000,5.86.E+00,5.61.E+00,5.78.E+00,5.89.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 19:16,한나라호,441273000,5.84.E+00,5.55.E+00,5.81.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 20:16,한나라호,441273000,5.87.E+00,5.55.E+00,5.83.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 21:16,한나라호,441273000,5.80.E+00,5.61.E+00,5.74.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 22:16,한나라호,441273000,5.83.E+00,5.59.E+00,5.85.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-11 23:16,한나라호,441273000,5.81.E+00,5.57.E+00,5.85.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 0:16,한나라호,441273000,5.83.E+00,5.54.E+00,5.81.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 1:16,한나라호,441273000,5.81.E+00,5.56.E+00,5.84.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 2:16,한나라호,441273000,5.83.E+00,5.62.E+00,5.81.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 3:16,한나라호,441273000,5.83.E+00,5.65.E+00,5.82.E+00,5.75.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 4:16,한나라호,441273000,5.86.E+00,5.61.E+00,5.80.E+00,5.85.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 5:16,한나라호,441273000,5.83.E+00,5.60.E+00,5.88.E+00,5.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 6:16,한나라호,441273000,5.84.E+00,5.62.E+00,5.85.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 7:16,한나라호,441273000,5.81.E+00,5.55.E+00,5.86.E+00,5.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 8:16,한나라호,441273000,5.82.E+00,5.57.E+00,5.84.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 9:16,한나라호,441273000,5.82.E+00,5.57.E+00,5.84.E+00,5.79.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 10:16,한나라호,441273000,5.82.E+00,5.54.E+00,5.87.E+00,5.76.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 11:16,한나라호,441273000,5.84.E+00,5.60.E+00,5.91.E+00,5.78.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 12:16,한나라호,441273000,5.83.E+00,5.62.E+00,5.80.E+00,5.80.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 13:16,한나라호,441273000,5.85.E+00,5.62.E+00,5.83.E+00,5.74.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 14:16,한나라호,441273000,5.84.E+00,5.56.E+00,5.86.E+00,5.82.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 15:16,한나라호,441273000,5.82.E+00,5.56.E+00,5.83.E+00,5.77.E+00,HANNARA_DRAFT.mp4,D:/kmou
2020-09-12 16:16,한나라호,441273000,5.85.E+00,5.61.E+00,5.80.E+00,5.84.E+00,HANNARA_DRAFT.mp4,D:/kmou
